time,in_co2,in_humi,in_pm10,in_temp,in_voc,Y_pm10
2020-12-30 05:00:00+00:00,415.75,21.0,26.066666666666663,16.476166666666668,33.31666666666667,24.366666666666667
2020-12-30 06:00:00+00:00,417.1,21.0,24.366666666666667,16.445,33.1,22.694915254237287
2020-12-30 07:00:00+00:00,418.0847457627119,20.38983050847457,22.694915254237287,16.27050847457627,11.271186440677964,20.33333333333333
2020-12-30 08:00:00+00:00,425.15,19.366666666666667,20.33333333333333,16.289333333333335,10.483333333333333,16.766666666666666
2020-12-30 09:00:00+00:00,531.3166666666667,19.65,16.766666666666666,17.264,161.83333333333334,12.966666666666669
2020-12-30 10:00:00+00:00,654.4166666666666,19.9,12.966666666666669,18.751666666666665,258.4833333333333,11.0
2020-12-30 11:00:00+00:00,646.35,18.6,11.0,19.425166666666662,170.0,10.53448275862069
2020-12-30 12:00:00+00:00,568.4310344827586,17.120689655172413,10.53448275862069,18.931724137931035,41.44827586206897,15.4
2020-12-30 13:00:00+00:00,601.1,17.333333333333332,15.4,18.480833333333333,17.666666666666668,11.216666666666669
2020-12-30 14:00:00+00:00,592.25,17.066666666666666,11.216666666666669,18.296,5.883333333333334,8.983333333333333
2020-12-30 15:00:00+00:00,536.1333333333333,16.416666666666668,8.983333333333333,17.476166666666664,31.866666666666667,7.866666666666666
2020-12-30 16:00:00+00:00,556.3833333333333,17.333333333333332,7.866666666666666,16.911833333333334,81.63333333333334,7.483333333333333
2020-12-30 17:00:00+00:00,518.3833333333333,18.0,7.483333333333333,16.305500000000002,106.6,7.7
2020-12-30 18:00:00+00:00,476.81666666666666,18.0,7.7,15.71,109.86666666666666,7.416666666666667
2020-12-30 19:00:00+00:00,449.5,18.183333333333334,7.416666666666667,15.236666666666668,109.78333333333332,7.433333333333334
2020-12-30 20:00:00+00:00,434.73333333333335,19.0,7.433333333333334,14.86,122.68333333333334,8.0
2020-12-30 21:00:00+00:00,426.6833333333333,19.0,8.0,14.48,123.86666666666666,8.4
2020-12-30 22:00:00+00:00,422.7,19.0,8.4,14.138333333333332,121.78333333333332,9.516666666666667
2020-12-30 23:00:00+00:00,422.76666666666665,19.0,9.516666666666667,13.793333333333331,118.2,9.813559322033898
2020-12-31 00:00:00+00:00,421.6779661016949,19.0,9.813559322033898,13.586440677966102,27.491525423728813,10.366666666666667
2020-12-31 01:00:00+00:00,422.51666666666665,19.0,10.366666666666667,13.508333333333333,3.983333333333333,10.366666666666667
2020-12-31 02:00:00+00:00,422.6,19.0,10.366666666666667,13.601666666666668,5.883333333333334,10.423728813559322
2020-12-31 03:00:00+00:00,422.0847457627119,18.864406779661017,10.423728813559322,13.720338983050848,5.610169491525424,11.633333333333333
2020-12-31 04:00:00+00:00,423.6333333333333,18.0,11.633333333333333,13.853333333333332,6.733333333333333,11.266666666666667
2020-12-31 05:00:00+00:00,421.56666666666666,18.0,11.266666666666667,13.9,6.1,10.220338983050848
2020-12-31 06:00:00+00:00,422.59322033898303,18.0,10.220338983050848,13.798305084745763,5.983050847457627,11.322033898305085
2020-12-31 07:00:00+00:00,424.457627118644,17.677966101694917,11.322033898305085,13.540677966101695,4.322033898305085,13.6
2020-12-31 08:00:00+00:00,446.45,17.0,13.6,13.526666666666667,22.516666666666666,15.033333333333331
2020-12-31 09:00:00+00:00,512.4,17.016666666666666,15.033333333333331,14.705,183.81666666666663,13.083333333333334
2020-12-31 10:00:00+00:00,608.3,17.066666666666666,13.083333333333334,16.590500000000002,231.38333333333333,10.166666666666666
2020-12-31 11:00:00+00:00,641.95,17.0,10.166666666666666,17.6215,286.3833333333333,7.677966101694915
2020-12-31 12:00:00+00:00,607.1186440677966,16.406779661016948,7.677966101694915,17.802203389830506,58.1864406779661,6.779661016949152
2020-12-31 13:00:00+00:00,570.4067796610169,16.576271186440678,6.779661016949152,17.030677966101695,4.9491525423728815,7.933333333333334
2020-12-31 14:00:00+00:00,493.8666666666667,16.033333333333335,7.933333333333334,15.376666666666669,4.866666666666666,7.4
2020-12-31 15:00:00+00:00,452.51666666666665,16.866666666666667,7.4,14.688333333333333,26.3,6.833333333333333
2020-12-31 16:00:00+00:00,452.56666666666666,17.716666666666665,6.833333333333333,14.313333333333334,83.45,6.6
2020-12-31 17:00:00+00:00,460.26666666666665,18.266666666666666,6.6,14.035,141.85,7.11864406779661
2020-12-31 18:00:00+00:00,457.2372881355933,19.0,7.11864406779661,13.710169491525424,181.64406779661016,9.47457627118644
2020-12-31 19:00:00+00:00,451.4745762711864,19.0,9.47457627118644,13.391525423728812,210.83050847457628,10.948275862068966
2020-12-31 20:00:00+00:00,445.0689655172414,19.724137931034484,10.948275862068966,13.077586206896552,217.6206896551724,13.566666666666666
2020-12-31 21:00:00+00:00,440.76666666666665,20.0,13.566666666666666,12.781666666666666,218.75,17.616666666666667
2020-12-31 22:00:00+00:00,438.1333333333333,20.0,17.616666666666667,12.448333333333332,215.03333333333333,18.71186440677966
2020-12-31 23:00:00+00:00,438.8135593220339,20.0,18.71186440677966,12.157627118644069,209.3728813559322,18.322033898305083
2021-01-01 00:00:00+00:00,439.6271186440678,20.0,18.322033898305083,11.981355932203387,48.74576271186441,18.166666666666668
2021-01-01 01:00:00+00:00,440.8,20.0,18.166666666666668,11.978333333333332,4.35,19.23333333333333
2021-01-01 02:00:00+00:00,441.48333333333335,20.0,19.23333333333333,12.055,6.283333333333333,19.59322033898305
2021-01-01 03:00:00+00:00,442.6271186440678,19.59322033898305,19.59322033898305,12.240677966101696,7.661016949152542,19.03333333333333
2021-01-01 04:00:00+00:00,442.1166666666667,19.0,19.03333333333333,12.438333333333334,6.183333333333334,18.65
2021-01-01 05:00:00+00:00,440.7166666666666,19.0,18.65,12.576666666666666,6.216666666666667,17.833333333333332
2021-01-01 06:00:00+00:00,439.5,19.0,17.833333333333332,12.561666666666666,5.716666666666667,16.616666666666667
2021-01-01 07:00:00+00:00,438.05,19.0,16.616666666666667,12.436666666666667,5.266666666666667,16.75
2021-01-01 08:00:00+00:00,438.8333333333333,19.0,16.75,12.468333333333334,6.65,16.9
2021-01-01 09:00:00+00:00,436.3,18.1,16.9,13.578333333333337,14.35,16.1
2021-01-01 10:00:00+00:00,429.6333333333333,17.95,16.1,15.19,34.75,14.839285714285714
2021-01-01 11:00:00+00:00,424.5357142857143,17.053571428571427,14.839285714285714,16.09767857142857,63.875,12.576271186440678
2021-01-01 12:00:00+00:00,419.7457627118644,17.016949152542374,12.576271186440678,16.561694915254236,20.91525423728813,11.616666666666667
2021-01-01 13:00:00+00:00,410.9333333333333,17.166666666666668,11.616666666666667,15.8265,3.9,10.583333333333334
2021-01-01 14:00:00+00:00,408.25,18.0,10.583333333333334,14.911666666666669,46.516666666666666,10.933333333333334
2021-01-01 15:00:00+00:00,410.9,18.7,10.933333333333334,14.618333333333334,70.76666666666667,11.0
2021-01-01 16:00:00+00:00,414.95,19.366666666666667,11.0,14.1,111.13333333333334,10.2
2021-01-01 17:00:00+00:00,418.6166666666667,20.0,10.2,13.673333333333334,145.6,10.433333333333334
2021-01-01 18:00:00+00:00,422.31666666666666,20.766666666666666,10.433333333333334,13.348333333333333,171.4,15.55
2021-01-01 19:00:00+00:00,426.6666666666667,21.0,15.55,13.058333333333334,185.25,23.98275862068965
2021-01-01 20:00:00+00:00,431.4655172413793,21.0,23.98275862068965,12.803448275862069,197.67241379310343,27.53333333333333
2021-01-01 21:00:00+00:00,434.78333333333336,21.73333333333333,27.53333333333333,12.525,202.3333333333333,29.383333333333333
2021-01-01 22:00:00+00:00,438.28333333333336,22.0,29.383333333333333,12.315,202.38333333333333,29.610169491525426
2021-01-01 23:00:00+00:00,440.271186440678,22.0,29.610169491525426,12.120338983050848,199.15254237288136,29.491525423728813
2021-01-02 00:00:00+00:00,441.9322033898305,22.0,29.491525423728813,12.09322033898305,47.11864406779661,29.816666666666663
2021-01-02 01:00:00+00:00,442.9166666666667,22.0,29.816666666666663,12.245,4.533333333333333,28.33333333333333
2021-01-02 02:00:00+00:00,445.2166666666666,22.0,28.33333333333333,12.46,8.333333333333334,26.45762711864407
2021-01-02 03:00:00+00:00,446.6101694915254,21.74576271186441,26.45762711864407,12.710169491525424,5.932203389830509,24.83333333333333
2021-01-02 04:00:00+00:00,447.65,21.0,24.83333333333333,12.95,5.683333333333334,24.03333333333333
2021-01-02 05:00:00+00:00,446.48333333333335,21.0,24.03333333333333,13.1,5.483333333333333,23.433333333333334
2021-01-02 06:00:00+00:00,445.8833333333333,21.0,23.433333333333334,13.03,5.15,20.933333333333334
2021-01-02 07:00:00+00:00,444.5,20.45,20.933333333333334,12.98,4.933333333333334,19.55
2021-01-02 08:00:00+00:00,443.55,20.0,19.55,13.011666666666668,5.1,24.771929824561404
2021-01-02 09:00:00+00:00,441.9298245614035,19.31578947368421,24.771929824561404,14.280701754385966,16.719298245614034,30.75263157894737
2021-01-02 10:00:00+00:00,498.1833333333333,18.466666666666665,30.75263157894737,16.3605,117.31666666666666,36.73333333333333
